# 2Theta  Intensity_Obs  Intensity_Fit  Residual_ObsMinusFit
22.560000 1.000000 0.933912 0.066088
22.570000 0.941252 0.907974 0.033279
22.580000 0.870301 0.831200 0.039100
22.590000 0.758877 0.718859 0.040018
22.600000 0.604340 0.589949 0.014391
22.610000 0.447206 0.461486 -0.014280
22.620000 0.320099 0.345740 -0.025641
22.630000 0.236541 0.249630 -0.013089
22.640000 0.150359 0.175295 -0.024936
22.650000 0.110338 0.121316 -0.010978
22.660000 0.063775 0.084221 -0.020446
22.670000 0.046395 0.059845 -0.013451
22.680000 0.027261 0.044305 -0.017044
22.690000 0.037744 0.034492 0.003252
22.700000 0.018612 0.028192 -0.009580
22.710000 0.013424 0.023966 -0.010542
22.720000 0.000000 0.020948 -0.020948
22.730000 0.000000 0.018648 -0.018648
22.740000 0.003066 0.016798 -0.013733
22.750000 0.000927 0.015255 -0.014327
22.760000 0.000000 0.013936 -0.013936
22.770000 0.003608 0.012793 -0.009185
22.780000 0.009298 0.011792 -0.002494
22.790000 0.005420 0.010911 -0.005491
22.800000 0.001099 0.010130 -0.009031
22.810000 0.000000 0.009435 -0.009435
22.820000 0.000000 0.008814 -0.008814
22.830000 0.012970 0.008256 0.004714
22.840000 0.013875 0.007754 0.006121
22.850000 0.003904 0.007300 -0.003396
22.860000 0.000000 0.006889 -0.006889
22.870000 0.000000 0.006514 -0.006514
22.880000 0.012728 0.006173 0.006554
22.890000 0.000000 0.005861 -0.005861
22.900000 0.000184 0.005576 -0.005392
22.910000 0.001097 0.005313 -0.004216
22.920000 0.000000 0.005072 -0.005072
22.930000 0.010758 0.004849 0.005909
22.940000 0.000000 0.004643 -0.004643
22.950000 0.021725 0.004453 0.017272
22.960000 0.015672 0.004276 0.011395
22.970000 0.000000 0.004113 -0.004113
22.980000 0.000000 0.003960 -0.003960
22.990000 0.007963 0.003819 0.004145
23.000000 0.015842 0.003687 0.012155
23.010000 0.000211 0.003564 -0.003353
23.020000 0.008088 0.003449 0.004640
23.030000 0.005082 0.003341 0.001740
23.040000 0.009910 0.003241 0.006669
23.050000 0.000000 0.003147 -0.003147
23.060000 0.020434 0.003060 0.017374
23.070000 0.000000 0.002978 -0.002978
23.080000 0.000000 0.002901 -0.002901
23.090000 0.001376 0.002829 -0.001453
23.100000 0.000000 0.002762 -0.002762
23.110000 0.000000 0.002699 -0.002699
23.120000 0.003188 0.002640 0.000548
23.130000 0.009736 0.002585 0.007151
23.140000 0.004525 0.002534 0.001991
23.150000 0.003230 0.002486 0.000744
23.160000 0.000190 0.002442 -0.002252
23.170000 0.012819 0.002401 0.010418
23.180000 0.000000 0.002363 -0.002363
23.190000 0.000000 0.002328 -0.002328
23.200000 0.009335 0.002296 0.007039
23.210000 0.003670 0.002267 0.001404
23.220000 0.009759 0.002240 0.007519
23.230000 0.000000 0.002216 -0.002216
23.240000 0.000000 0.002195 -0.002195
23.250000 0.000000 0.002177 -0.002177
23.260000 0.011464 0.002161 0.009304
23.270000 0.000000 0.002147 -0.002147
23.280000 0.000000 0.002137 -0.002137
23.290000 0.000000 0.002129 -0.002129
23.300000 0.000096 0.002124 -0.002028
23.310000 0.002257 0.002121 0.000136
23.320000 0.007900 0.002122 0.005778
23.330000 0.000000 0.002125 -0.002125
23.340000 0.000000 0.002132 -0.002132
23.350000 0.000874 0.002142 -0.001268
23.360000 0.006073 0.002155 0.003918
23.370000 0.005175 0.002172 0.003003
23.380000 0.008192 0.002193 0.005999
23.390000 0.000323 0.002218 -0.001895
23.400000 0.000000 0.002248 -0.002248
23.410000 0.000000 0.002283 -0.002283
23.420000 0.000000 0.002323 -0.002323
23.430000 0.000000 0.002369 -0.002369
23.440000 0.000000 0.002421 -0.002421
23.450000 0.009216 0.002481 0.006734
23.460000 0.002201 0.002549 -0.000348
23.470000 0.000845 0.002627 -0.001781
23.480000 0.000000 0.002715 -0.002715
23.490000 0.000000 0.002814 -0.002814
23.500000 0.004609 0.002928 0.001681
23.510000 0.025888 0.003057 0.022831
23.520000 0.013210 0.003204 0.010006
23.530000 0.000000 0.003372 -0.003372
23.540000 0.000000 0.003565 -0.003565
23.550000 0.000000 0.003789 -0.003789
23.560000 0.010820 0.004048 0.006772
23.570000 0.012945 0.004355 0.008590
23.580000 0.000000 0.004724 -0.004724
23.590000 0.000000 0.005186 -0.005186
23.600000 0.012785 0.005793 0.006992
23.610000 0.002285 0.006647 -0.004363
23.620000 0.015291 0.007929 0.007363
23.630000 0.017852 0.009941 0.007911
23.640000 0.027812 0.013161 0.014651
23.650000 0.025148 0.018267 0.006881
23.660000 0.051651 0.026123 0.025528
23.670000 0.073804 0.037672 0.036131
23.680000 0.064608 0.053724 0.010884
23.690000 0.093291 0.074645 0.018646
23.700000 0.109346 0.100014 0.009332
23.710000 0.144125 0.128337 0.015787
23.720000 0.174982 0.156910 0.018072
23.730000 0.196700 0.181903 0.014798
23.740000 0.226252 0.198894 0.027358
23.750000 0.225332 0.204159 0.021174
23.760000 0.227892 0.196406 0.031486
23.770000 0.208253 0.177519 0.030735
23.780000 0.183821 0.151496 0.032326
23.790000 0.135014 0.122720 0.012295
23.800000 0.107536 0.094821 0.012714
23.810000 0.072660 0.070266 0.002394
23.820000 0.059113 0.050320 0.008793
23.830000 0.052537 0.035223 0.017313
23.840000 0.031589 0.024496 0.007093
23.850000 0.017176 0.017279 -0.000103
23.860000 0.017126 0.012633 0.004493
23.870000 0.009680 0.009725 -0.000046
23.880000 0.000923 0.007917 -0.006995
23.890000 0.003926 0.006770 -0.002845
23.900000 0.003876 0.006009 -0.002133
23.910000 0.002091 0.005472 -0.003381
23.920000 0.003348 0.005071 -0.001723
23.930000 0.000000 0.004757 -0.004757
23.940000 0.011963 0.004507 0.007457
23.950000 0.000166 0.004305 -0.004139
23.960000 0.005343 0.004143 0.001200
23.970000 0.000000 0.004015 -0.004015
23.980000 0.009607 0.003918 0.005688
23.990000 0.000000 0.003850 -0.003850
24.000000 0.002989 0.003807 -0.000818
24.010000 0.000000 0.003789 -0.003789
24.020000 0.000000 0.003796 -0.003796
24.030000 0.003297 0.003828 -0.000531
24.040000 0.013700 0.003886 0.009814
24.050000 0.013660 0.003971 0.009689
24.060000 0.000000 0.004088 -0.004088
24.070000 0.007046 0.004238 0.002808
24.080000 0.017451 0.004431 0.013020
24.090000 0.000000 0.004677 -0.004677
24.100000 0.013886 0.004997 0.008889
24.110000 0.015590 0.005433 0.010157
24.120000 0.000000 0.006058 -0.006058
24.130000 0.020734 0.007007 0.013727
24.140000 0.011985 0.008507 0.003478
24.150000 0.014996 0.010915 0.004081
24.160000 0.030192 0.014738 0.015454
24.170000 0.027979 0.020627 0.007353
24.180000 0.044482 0.029293 0.015189
24.190000 0.058378 0.041355 0.017023
24.200000 0.038747 0.057106 -0.018359
24.210000 0.084424 0.076253 0.008172
24.220000 0.096575 0.097698 -0.001122
24.230000 0.120050 0.119429 0.000621
24.240000 0.160934 0.138580 0.022354
24.250000 0.160030 0.151823 0.008207
24.260000 0.163910 0.156311 0.007600
24.270000 0.156911 0.150975 0.005936
24.280000 0.159922 0.137125 0.022797
24.290000 0.118095 0.117720 0.000374
24.300000 0.109787 0.096084 0.013703
24.310000 0.074491 0.075010 -0.000519
24.320000 0.069666 0.056425 0.013241
24.330000 0.045255 0.041356 0.003898
24.340000 0.034336 0.030061 0.004274
24.350000 0.026903 0.022271 0.004632
24.360000 0.030787 0.017466 0.013321
24.370000 0.012036 0.015128 -0.003092
24.380000 0.015920 0.014908 0.001012
24.390000 0.015890 0.016702 -0.000812
24.400000 0.019775 0.020630 -0.000856
24.410000 0.028452 0.026941 0.001511
24.420000 0.013617 0.035845 -0.022228
24.430000 0.041885 0.047322 -0.005437
24.440000 0.063185 0.060934 0.002251
24.450000 0.074475 0.075684 -0.001209
24.460000 0.071396 0.089972 -0.018576
24.470000 0.105760 0.101720 0.004040
24.480000 0.126190 0.108803 0.017387
24.490000 0.123985 0.109774 0.014211
24.500000 0.093044 0.104456 -0.011412
24.510000 0.099982 0.093958 0.006024
24.520000 0.079055 0.080189 -0.001134
24.530000 0.098618 0.065228 0.033390
24.540000 0.068113 0.050831 0.017282
24.550000 0.032822 0.038190 -0.005368
24.560000 0.045854 0.027903 0.017950
24.570000 0.031895 0.020070 0.011825
24.580000 0.030125 0.014446 0.015679
24.590000 0.000000 0.010609 -0.010609
24.600000 0.000000 0.008094 -0.008094
24.610000 0.000004 0.006489 -0.006486
24.620000 0.000000 0.005472 -0.005472
24.630000 0.000000 0.004815 -0.004815
24.640000 0.000000 0.004373 -0.004373
24.650000 0.000000 0.004059 -0.004059
24.660000 0.000000 0.003823 -0.003823
24.670000 0.004631 0.003638 0.000993
24.680000 0.002427 0.003490 -0.001063
24.690000 0.002837 0.003369 -0.000533
24.700000 0.001068 0.003272 -0.002204
24.710000 0.001478 0.003194 -0.001715
24.720000 0.007547 0.003133 0.004414
24.730000 0.007086 0.003087 0.003999
24.740000 0.010107 0.003056 0.007051
24.750000 0.006600 0.003038 0.003562
24.760000 0.000000 0.003032 -0.003032
24.770000 0.010467 0.003039 0.007429
24.780000 0.000000 0.003057 -0.003057
24.790000 0.000000 0.003088 -0.003088
24.800000 0.000000 0.003130 -0.003130
24.810000 0.000000 0.003186 -0.003186
24.820000 0.010342 0.003255 0.007087
24.830000 0.000000 0.003338 -0.003338
24.840000 0.000000 0.003437 -0.003437
24.850000 0.012446 0.003553 0.008892
24.860000 0.003278 0.003689 -0.000411
24.870000 0.001949 0.003846 -0.001897
24.880000 0.000000 0.004028 -0.004028
24.890000 0.000595 0.004239 -0.003644
24.900000 0.010148 0.004483 0.005665
24.910000 0.005771 0.004769 0.001003
24.920000 0.000000 0.005107 -0.005107
24.930000 0.000000 0.005515 -0.005515
24.940000 0.000000 0.006026 -0.006026
24.950000 0.000019 0.006700 -0.006681
24.960000 0.026987 0.007644 0.019343
24.970000 0.010422 0.009046 0.001376
24.980000 0.011270 0.011212 0.000057
24.990000 0.020827 0.014606 0.006221
25.000000 0.027333 0.019870 0.007463
25.010000 0.026006 0.027799 -0.001793
25.020000 0.031207 0.039242 -0.008035
25.030000 0.055131 0.054915 0.000215
25.040000 0.083842 0.075139 0.008703
25.050000 0.088176 0.099546 -0.011369
25.060000 0.137349 0.126815 0.010533
25.070000 0.148650 0.154537 -0.005887
25.080000 0.169959 0.179319 -0.009361
25.090000 0.190403 0.197389 -0.006986
25.100000 0.196910 0.205673 -0.008762
25.110000 0.189492 0.202794 -0.013302
25.120000 0.206883 0.189452 0.017431
25.130000 0.180311 0.168213 0.012097
25.140000 0.153296 0.142801 0.010495
25.150000 0.124983 0.117071 0.007912
25.160000 0.103193 0.094193 0.009000
25.170000 0.070962 0.076307 -0.005345
25.180000 0.056138 0.064516 -0.008378
25.190000 0.049158 0.059010 -0.009852
25.200000 0.057844 0.059232 -0.001388
25.210000 0.060007 0.064038 -0.004031
25.220000 0.067822 0.071825 -0.004003
25.230000 0.082176 0.080668 0.001508
25.240000 0.075625 0.088519 -0.012894
25.250000 0.087367 0.093558 -0.006191
25.260000 0.099972 0.094601 0.005371
25.270000 0.085594 0.091472 -0.005878
25.280000 0.087751 0.085153 0.002598
25.290000 0.073374 0.077527 -0.004153
25.300000 0.055941 0.070811 -0.014870
25.310000 0.062897 0.067050 -0.004154
25.320000 0.082904 0.067798 0.015106
25.330000 0.060692 0.073913 -0.013220
25.340000 0.070252 0.085396 -0.015144
25.350000 0.104636 0.101285 0.003351
25.360000 0.118114 0.119631 -0.001516
25.370000 0.138133 0.137627 0.000506
25.380000 0.145082 0.152006 -0.006924
25.390000 0.181645 0.159725 0.021920
25.400000 0.180758 0.158825 0.021932
25.410000 0.167691 0.149145 0.018547
25.420000 0.148520 0.132435 0.016085
25.430000 0.108027 0.111622 -0.003594
25.440000 0.089727 0.089725 0.000002
25.450000 0.077098 0.069144 0.007953
25.460000 0.048350 0.051413 -0.003063
25.470000 0.033109 0.037220 -0.004111
25.480000 0.031789 0.026576 0.005212
25.490000 0.020467 0.019042 0.001425
25.500000 0.006958 0.013964 -0.007007
25.510000 0.000858 0.010665 -0.009808
25.520000 0.001719 0.008564 -0.006845
25.530000 0.012598 0.007221 0.005377
25.540000 0.006494 0.006336 0.000158
25.550000 0.006929 0.005721 0.001207
25.560000 0.000387 0.005268 -0.004881
25.570000 0.000819 0.004913 -0.004094
25.580000 0.000000 0.004625 -0.004625
25.590000 0.008646 0.004384 0.004262
25.600000 0.004286 0.004180 0.000106
25.610000 0.002544 0.004006 -0.001461
25.620000 0.008631 0.003858 0.004774
25.630000 0.005582 0.003731 0.001851
25.640000 0.000000 0.003624 -0.003624
25.650000 0.000000 0.003534 -0.003534
25.660000 0.000000 0.003459 -0.003459
25.670000 0.000000 0.003397 -0.003397
25.680000 0.000000 0.003349 -0.003349
25.690000 0.001654 0.003312 -0.001657
25.700000 0.008183 0.003286 0.004897
25.710000 0.009490 0.003270 0.006221
25.720000 0.000348 0.003264 -0.002916
25.730000 0.010366 0.003268 0.007098
25.740000 0.000350 0.003281 -0.002931
25.750000 0.000000 0.003304 -0.003304
25.760000 0.000000 0.003336 -0.003336
25.770000 0.000000 0.003378 -0.003378
25.780000 0.018208 0.003429 0.014778
25.790000 0.004284 0.003492 0.000792
25.800000 0.000000 0.003565 -0.003565
25.810000 0.006030 0.003650 0.002381
25.820000 0.006033 0.003747 0.002286
25.830000 0.005604 0.003857 0.001747
25.840000 0.000000 0.003982 -0.003982
25.850000 0.000000 0.004123 -0.004123
25.860000 0.002572 0.004282 -0.001709
25.870000 0.002145 0.004460 -0.002314
25.880000 0.000000 0.004660 -0.004660
25.890000 0.001724 0.004884 -0.003161
25.900000 0.001729 0.005137 -0.003408
25.910000 0.020461 0.005421 0.015040
25.920000 0.007403 0.005742 0.001662
25.930000 0.000000 0.006104 -0.006104
25.940000 0.002631 0.006516 -0.003885
25.950000 0.012655 0.006985 0.005670
25.960000 0.000000 0.007522 -0.007522
25.970000 0.007013 0.008142 -0.001129
25.980000 0.004844 0.008867 -0.004024
25.990000 0.015739 0.009732 0.006007
26.000000 0.009216 0.010795 -0.001579
26.010000 0.012714 0.012167 0.000547
26.020000 0.006190 0.014042 -0.007852
26.030000 0.018829 0.016764 0.002065
26.040000 0.026672 0.020900 0.005772
26.050000 0.040619 0.027331 0.013288
26.060000 0.041497 0.037306 0.004191
26.070000 0.062409 0.052435 0.009974
26.080000 0.091150 0.074552 0.016598
26.090000 0.119899 0.105410 0.014489
26.100000 0.161267 0.146215 0.015052
26.110000 0.175649 0.197061 -0.021412
26.120000 0.242703 0.256348 -0.013645
26.130000 0.294526 0.320319 -0.025793
26.140000 0.382042 0.382944 -0.000902
26.150000 0.422110 0.436684 -0.014574
26.160000 0.505708 0.474433 0.031275
26.170000 0.556224 0.491571 0.064653
26.180000 0.517490 0.486539 0.030951
26.190000 0.486161 0.460506 0.025655
26.200000 0.443944 0.417557 0.026386
26.210000 0.349924 0.364449 -0.014525
26.220000 0.266349 0.308748 -0.042399
26.230000 0.233713 0.256642 -0.022930
26.240000 0.201511 0.211860 -0.010349
26.250000 0.166700 0.175667 -0.008968
26.260000 0.170196 0.147369 0.022827
26.270000 0.113617 0.125131 -0.011514
26.280000 0.084028 0.106888 -0.022860
26.290000 0.078384 0.091009 -0.012625
26.300000 0.066210 0.076551 -0.010342
26.310000 0.059261 0.063215 -0.003954
26.320000 0.052745 0.051129 0.001617
26.330000 0.039266 0.040561 -0.001295
26.340000 0.036670 0.031715 0.004954
26.350000 0.000000 0.024637 -0.024637
26.360000 0.015806 0.019212 -0.003407
26.370000 0.012775 0.015208 -0.002433
26.380000 0.012356 0.012338 0.000018
26.390000 0.000000 0.010312 -0.010312
26.400000 0.001506 0.008880 -0.007375
26.410000 0.008053 0.007848 0.000205
26.420000 0.000000 0.007076 -0.007076
26.430000 0.001121 0.006473 -0.005352
26.440000 0.001573 0.005982 -0.004408
26.450000 0.000000 0.005567 -0.005567
26.460000 0.002913 0.005208 -0.002295
26.470000 0.015991 0.004892 0.011098
26.480000 0.008606 0.004612 0.003994
26.490000 0.007752 0.004362 0.003390
26.500000 0.005156 0.004138 0.001019
26.510000 0.001254 0.003935 -0.002681
26.520000 0.000000 0.003752 -0.003752
26.530000 0.000000 0.003585 -0.003585
26.540000 0.001734 0.003434 -0.001701
26.550000 0.000000 0.003297 -0.003297
26.560000 0.006112 0.003171 0.002941
26.570000 0.000028 0.003056 -0.003028
26.580000 0.003955 0.002950 0.001005
26.590000 0.000000 0.002853 -0.002853
26.600000 0.004840 0.002765 0.002075
26.610000 0.000000 0.002683 -0.002683
26.620000 0.000000 0.002608 -0.002608
26.630000 0.000000 0.002538 -0.002538
26.640000 0.000000 0.002475 -0.002475
26.650000 0.017908 0.002416 0.015492
26.660000 0.000055 0.002362 -0.002307
26.670000 0.000000 0.002312 -0.002312
26.680000 0.000915 0.002267 -0.001352
26.690000 0.000000 0.002225 -0.002225
26.700000 0.000000 0.002186 -0.002186
26.710000 0.009591 0.002151 0.007440
26.720000 0.002610 0.002119 0.000492
26.730000 0.006946 0.002089 0.004857
26.740000 0.010408 0.002063 0.008345
26.750000 0.000000 0.002039 -0.002039
26.760000 0.014274 0.002018 0.012256
26.770000 0.007275 0.001998 0.005277
26.780000 0.000000 0.001982 -0.001982
26.790000 0.000000 0.001967 -0.001967
26.800000 0.001924 0.001955 -0.000030
26.810000 0.000000 0.001944 -0.001944
26.820000 0.010086 0.001936 0.008150
26.830000 0.000446 0.001929 -0.001484
26.840000 0.004732 0.001925 0.002807
26.850000 0.000000 0.001922 -0.001922
26.860000 0.000000 0.001921 -0.001921
26.870000 0.001894 0.001922 -0.000028
26.880000 0.000000 0.001925 -0.001925
26.890000 0.000000 0.001930 -0.001930
26.900000 0.000000 0.001937 -0.001937
26.910000 0.002863 0.001945 0.000917
26.920000 0.000000 0.001956 -0.001956
26.930000 0.000945 0.001968 -0.001023
26.940000 0.000000 0.001983 -0.001983
26.950000 0.007732 0.001999 0.005733
26.960000 0.008515 0.002018 0.006497
26.970000 0.000000 0.002039 -0.002039
26.980000 0.007030 0.002062 0.004968
26.990000 0.000000 0.002088 -0.002088
27.000000 0.002935 0.002116 0.000820
27.010000 0.000000 0.002147 -0.002147
27.020000 0.000000 0.002180 -0.002180
27.030000 0.000000 0.002217 -0.002217
27.040000 0.000000 0.002257 -0.002257
27.050000 0.000000 0.002300 -0.002300
27.060000 0.011992 0.002347 0.009645
27.070000 0.000000 0.002397 -0.002397
27.080000 0.000940 0.002452 -0.001513
27.090000 0.000000 0.002512 -0.002512
27.100000 0.006866 0.002577 0.004289
27.110000 0.000000 0.002647 -0.002647
27.120000 0.000000 0.002724 -0.002724
27.130000 0.000953 0.002808 -0.001855
27.140000 0.001747 0.002900 -0.001152
27.150000 0.002532 0.003001 -0.000469
27.160000 0.000000 0.003115 -0.003115
27.170000 0.001937 0.003245 -0.001309
27.180000 0.004041 0.003400 0.000641
27.190000 0.007004 0.003592 0.003412
27.200000 0.000403 0.003841 -0.003438
27.210000 0.004238 0.004177 0.000061
27.220000 0.012441 0.004641 0.007800
27.230000 0.000000 0.005280 -0.005280
27.240000 0.005762 0.006143 -0.000381
27.250000 0.001764 0.007267 -0.005503
27.260000 0.006923 0.008661 -0.001738
27.270000 0.009022 0.010293 -0.001271
27.280000 0.011572 0.012075 -0.000504
27.290000 0.002352 0.013862 -0.011510
27.300000 0.000116 0.015459 -0.015343
27.310000 0.009618 0.016663 -0.007044
27.320000 0.009125 0.017336 -0.008211
27.330000 0.004699 0.017470 -0.012771
27.340000 0.000000 0.017163 -0.017163
27.350000 0.002396 0.016560 -0.014164
27.360000 0.013662 0.015809 -0.002147
27.370000 0.011417 0.015059 -0.003642
27.380000 0.000000 0.014456 -0.014456
27.390000 0.012606 0.014135 -0.001530
27.400000 0.011252 0.014216 -0.002964
27.410000 0.015541 0.014831 0.000710
27.420000 0.013319 0.016182 -0.002862
27.430000 0.007598 0.018612 -0.011014
27.440000 0.038030 0.022696 0.015334
27.450000 0.033617 0.029336 0.004281
27.460000 0.067100 0.039810 0.027290
27.470000 0.080103 0.055742 0.024361
27.480000 0.067441 0.078921 -0.011480
27.490000 0.128336 0.110953 0.017383
27.500000 0.170532 0.152757 0.017775
27.510000 0.207049 0.204000 0.003049
27.520000 0.262744 0.262591 0.000153
27.530000 0.307100 0.324333 -0.017233
27.540000 0.371505 0.382975 -0.011470
27.550000 0.436325 0.431118 0.005207
27.560000 0.475483 0.462330 0.013152
27.570000 0.475874 0.473354 0.002519
27.580000 0.527659 0.464528 0.063131
27.590000 0.449255 0.438451 0.010804
27.600000 0.426162 0.398747 0.027416
27.610000 0.361256 0.349664 0.011593
27.620000 0.308128 0.295884 0.012244
27.630000 0.245837 0.242067 0.003770
27.640000 0.197936 0.192215 0.005720
27.650000 0.165687 0.149182 0.016505
27.660000 0.122142 0.114523 0.007619
27.670000 0.092073 0.088670 0.003404
27.680000 0.091196 0.071233 0.019964
27.690000 0.065919 0.061278 0.004641
27.700000 0.049373 0.057534 -0.008162
27.710000 0.053703 0.058513 -0.004810
27.720000 0.039771 0.062578 -0.022807
27.730000 0.058035 0.067983 -0.009948
27.740000 0.071098 0.072946 -0.001847
27.750000 0.081965 0.075850 0.006114
27.760000 0.078488 0.075640 0.002848
27.770000 0.064106 0.072192 -0.008086
27.780000 0.071951 0.066335 0.005616
27.790000 0.048430 0.059482 -0.011052
27.800000 0.049748 0.053211 -0.003463
27.810000 0.049739 0.049032 0.000708
27.820000 0.061073 0.048319 0.012754
27.830000 0.058020 0.052297 0.005723
27.840000 0.068921 0.062004 0.006917
27.850000 0.088944 0.078208 0.010736
27.860000 0.115956 0.101257 0.014699
27.870000 0.118133 0.130875 -0.012742
27.880000 0.159950 0.165934 -0.005984
27.890000 0.216113 0.204237 0.011876
27.900000 0.241389 0.242477 -0.001088
27.910000 0.281447 0.276715 0.004732
27.920000 0.321528 0.303465 0.018063
27.930000 0.373778 0.320494 0.053284
27.940000 0.352912 0.326473 0.026439
27.950000 0.356406 0.320248 0.036158
27.960000 0.321175 0.301249 0.019927
27.970000 0.268076 0.270807 -0.002731
27.980000 0.212822 0.232562 -0.019740
27.990000 0.171045 0.191229 -0.020184
28.000000 0.127546 0.151063 -0.023517
28.010000 0.088384 0.115102 -0.026718
28.020000 0.078410 0.085053 -0.006643
28.030000 0.056665 0.061452 -0.004787
28.040000 0.033632 0.043930 -0.010298
28.050000 0.022773 0.031560 -0.008787
28.060000 0.026299 0.023185 0.003114
28.070000 0.022407 0.017681 0.004726
28.080000 0.012874 0.014109 -0.001235
28.090000 0.008985 0.011768 -0.002783
28.100000 0.012079 0.010182 0.001897
28.110000 0.014288 0.009049 0.005239
28.120000 0.002581 0.008190 -0.005610
28.130000 0.000000 0.007505 -0.007505
28.140000 0.003099 0.006936 -0.003837
28.150000 0.008794 0.006451 0.002343
28.160000 0.000000 0.006031 -0.006031
28.170000 0.007141 0.005663 0.001478
28.180000 0.000000 0.005339 -0.005339
28.190000 0.009409 0.005051 0.004358
28.200000 0.003366 0.004795 -0.001428
28.210000 0.007326 0.004566 0.002761
28.220000 0.003461 0.004360 -0.000899
28.230000 0.000457 0.004175 -0.003718
28.240000 0.000000 0.004009 -0.004009
28.250000 0.006650 0.003858 0.002792
28.260000 0.000000 0.003722 -0.003722
28.270000 0.002833 0.003598 -0.000765
28.280000 0.008111 0.003486 0.004625
28.290000 0.000000 0.003384 -0.003384
28.300000 0.000000 0.003292 -0.003292
28.310000 0.002603 0.003208 -0.000605
28.320000 0.011800 0.003131 0.008668
28.330000 0.001402 0.003062 -0.001661
28.340000 0.000000 0.002999 -0.002999
28.350000 0.000000 0.002943 -0.002943
28.360000 0.000000 0.002892 -0.002892
28.370000 0.000000 0.002846 -0.002846
28.380000 0.000000 0.002805 -0.002805
28.390000 0.008243 0.002768 0.005475
28.400000 0.000000 0.002736 -0.002736
28.410000 0.000068 0.002708 -0.002640
28.420000 0.000000 0.002684 -0.002684
28.430000 0.004947 0.002664 0.002283
28.440000 0.000000 0.002647 -0.002647
28.450000 0.000000 0.002634 -0.002634
28.460000 0.000000 0.002624 -0.002624
28.470000 0.000000 0.002618 -0.002618
28.480000 0.000000 0.002615 -0.002615
28.490000 0.006460 0.002615 0.003845
28.500000 0.006050 0.002618 0.003432
28.510000 0.013039 0.002625 0.010414
28.520000 0.000000 0.002635 -0.002635
28.530000 0.003068 0.002648 0.000420
28.540000 0.000000 0.002665 -0.002665
28.550000 0.018777 0.002685 0.016092
28.560000 0.000000 0.002709 -0.002709
28.570000 0.005745 0.002736 0.003009
28.580000 0.004885 0.002767 0.002117
28.590000 0.000000 0.002802 -0.002802
28.600000 0.000000 0.002842 -0.002842
28.610000 0.000104 0.002885 -0.002781
28.620000 0.000000 0.002934 -0.002934
28.630000 0.000516 0.002987 -0.002471
28.640000 0.002668 0.003045 -0.000377
28.650000 0.000000 0.003109 -0.003109
28.660000 0.000410 0.003180 -0.002769
28.670000 0.003398 0.003256 0.000142
28.680000 0.000000 0.003340 -0.003340
28.690000 0.004977 0.003432 0.001545
28.700000 0.000000 0.003532 -0.003532
28.710000 0.006490 0.003641 0.002849
28.720000 0.000000 0.003760 -0.003760
28.730000 0.000000 0.003891 -0.003891
28.740000 0.007759 0.004035 0.003725
28.750000 0.005391 0.004192 0.001199
28.760000 0.007795 0.004365 0.003431
28.770000 0.000000 0.004555 -0.004555
28.780000 0.012998 0.004766 0.008232
28.790000 0.000000 0.004999 -0.004999
28.800000 0.000000 0.005257 -0.005257
28.810000 0.000000 0.005546 -0.005546
28.820000 0.000000 0.005868 -0.005868
28.830000 0.010375 0.006230 0.004145
28.840000 0.000000 0.006638 -0.006638
28.850000 0.000000 0.007100 -0.007100
28.860000 0.000000 0.007628 -0.007628
28.870000 0.000000 0.008235 -0.008235
28.880000 0.014182 0.008944 0.005238
28.890000 0.000000 0.009790 -0.009790
28.900000 0.001859 0.010836 -0.008977
28.910000 0.009407 0.012196 -0.002789
28.920000 0.016093 0.014079 0.002013
28.930000 0.018417 0.016852 0.001565
28.940000 0.013351 0.021123 -0.007771
28.950000 0.022642 0.027831 -0.005188
28.960000 0.035429 0.038304 -0.002875
28.970000 0.064748 0.054233 0.010515
28.980000 0.085375 0.077487 0.007888
28.990000 0.133851 0.109744 0.024107
29.000000 0.127490 0.151936 -0.024447
29.010000 0.177710 0.203597 -0.025887
29.020000 0.244492 0.262254 -0.017763
29.030000 0.306034 0.323050 -0.017017
29.040000 0.350617 0.378837 -0.028220
29.050000 0.445685 0.421227 0.024457
29.060000 0.463716 0.442796 0.020921
29.070000 0.472152 0.439513 0.032639
29.080000 0.475387 0.412063 0.063324
29.090000 0.371506 0.365589 0.005917
29.100000 0.309878 0.307994 0.001884
29.110000 0.241701 0.247482 -0.005781
29.120000 0.209683 0.190637 0.019046
29.130000 0.119742 0.141669 -0.021927
29.140000 0.087295 0.102469 -0.015173
29.150000 0.060050 0.073075 -0.013025
29.160000 0.040670 0.052307 -0.011637
29.170000 0.021702 0.038399 -0.016697
29.180000 0.016260 0.029515 -0.013255
29.190000 0.021678 0.024065 -0.002387
29.200000 0.014937 0.020845 -0.005908
29.210000 0.000000 0.019039 -0.019039
29.220000 0.007096 0.018165 -0.011069
29.230000 0.001643 0.017999 -0.016356
29.240000 0.002318 0.018533 -0.016216
29.250000 0.004272 0.019963 -0.015691
29.260000 0.015403 0.022707 -0.007305
29.270000 0.029990 0.027447 0.002543
29.280000 0.044611 0.035134 0.009477
29.290000 0.046581 0.046944 -0.000363
29.300000 0.042926 0.064119 -0.021193
29.310000 0.095404 0.087685 0.007720
29.320000 0.109172 0.118062 -0.008890
29.330000 0.130748 0.154625 -0.023877
