3.00000	38298.00000
3.00400	37947.00000
3.00800	38534.00000
3.01200	38338.00000
3.01600	38534.00000
3.02000	38730.00000
3.02400	38730.00000
3.02800	38181.00000
3.03200	38142.00000
3.03600	38573.00000
3.04000	38416.00000
3.04400	38455.00000
3.04800	38494.00000
3.05200	38652.00000
3.05600	38652.00000
3.06000	39046.00000
3.06400	38927.00000
3.06800	38259.00000
3.07200	38612.00000
3.07600	38455.00000
3.08000	38298.00000
3.08400	38416.00000
3.08800	38848.00000
3.09200	38455.00000
3.09600	38377.00000
3.10000	38377.00000
3.10400	38455.00000
3.10800	38573.00000
3.11200	38573.00000
3.11600	38573.00000
3.12000	38652.00000
3.12400	38573.00000
3.12800	38455.00000
3.13200	38927.00000
3.13600	38691.00000
3.14000	38573.00000
3.14400	39046.00000
3.14800	38927.00000
3.15200	38416.00000
3.15600	38338.00000
3.16000	38025.00000
3.16400	38455.00000
3.16800	38377.00000
3.17200	38730.00000
3.17600	38416.00000
3.18000	38652.00000
3.18400	38416.00000
3.18800	38338.00000
3.19200	38494.00000
3.19600	38730.00000
3.20000	38573.00000
3.20400	38298.00000
3.20800	38573.00000
3.21200	38455.00000
3.21600	38927.00000
3.22000	38730.00000
3.22400	38612.00000
3.22800	38770.00000
3.23200	38612.00000
3.23600	38612.00000
3.24000	38573.00000
3.24400	38612.00000
3.24800	38573.00000
3.25200	38416.00000
3.25600	38494.00000
3.26000	38573.00000
3.26400	38809.00000
3.26800	38573.00000
3.27200	38927.00000
3.27600	39046.00000
3.28000	38652.00000
3.28400	38770.00000
3.28800	38652.00000
3.29200	38652.00000
3.29600	38809.00000
3.30000	38770.00000
3.30400	38809.00000
3.30800	38573.00000
3.31200	38927.00000
3.31600	39323.00000
3.32000	39125.00000
3.32400	38534.00000
3.32800	38809.00000
3.33200	38888.00000
3.33600	38848.00000
3.34000	38691.00000
3.34400	38573.00000
3.34800	39006.00000
3.35200	39244.00000
3.35600	38927.00000
3.36000	38652.00000
3.36400	38888.00000
3.36800	39006.00000
3.37200	38612.00000
3.37600	38809.00000
3.38000	38927.00000
3.38400	38809.00000
3.38800	38573.00000
3.39200	38848.00000
3.39600	38691.00000
3.40000	38730.00000
3.40400	38455.00000
3.40800	38573.00000
3.41200	38338.00000
3.41600	38848.00000
3.42000	38848.00000
3.42400	38927.00000
3.42800	39006.00000
3.43200	38967.00000
3.43600	38652.00000
3.44000	39085.00000
3.44400	38730.00000
3.44800	38416.00000
3.45200	38691.00000
3.45600	38888.00000
3.46000	38652.00000
3.46400	38494.00000
3.46800	38927.00000
3.47200	38809.00000
3.47600	39006.00000
3.48000	38848.00000
3.48400	38967.00000
3.48800	38927.00000
3.49200	39085.00000
3.49600	38612.00000
3.50000	38770.00000
3.50400	38927.00000
3.50800	39085.00000
3.51200	38927.00000
3.51600	38967.00000
3.52000	38730.00000
3.52400	39125.00000
3.52800	38730.00000
3.53200	38573.00000
3.53600	39006.00000
3.54000	38888.00000
3.54400	38888.00000
3.54800	38691.00000
3.55200	38612.00000
3.55600	38967.00000
3.56000	38927.00000
3.56400	38848.00000
3.56800	38967.00000
3.57200	39006.00000
3.57600	38888.00000
3.58000	39006.00000
3.58400	39046.00000
3.58800	39164.00000
3.59200	38691.00000
3.59600	39006.00000
3.60000	38888.00000
3.60400	39046.00000
3.60800	38967.00000
3.61200	38967.00000
3.61600	39046.00000
3.62000	39085.00000
3.62400	39046.00000
3.62800	38652.00000
3.63200	38652.00000
3.63600	38888.00000
3.64000	39085.00000
3.64400	38770.00000
3.64800	38612.00000
3.65200	38809.00000
3.65600	38730.00000
3.66000	38612.00000
3.66400	39046.00000
3.66800	39085.00000
3.67200	39006.00000
3.67600	38770.00000
3.68000	38888.00000
3.68400	39164.00000
3.68800	39164.00000
3.69200	39006.00000
3.69600	38809.00000
3.70000	38927.00000
3.70400	38848.00000
3.70800	38770.00000
3.71200	38494.00000
3.71600	39204.00000
3.72000	39125.00000
3.72400	38927.00000
3.72800	39164.00000
3.73200	39046.00000
3.73600	38967.00000
3.74000	39085.00000
3.74400	38927.00000
3.74800	38691.00000
3.75200	39204.00000
3.75600	39164.00000
3.76000	39046.00000
3.76400	38888.00000
3.76800	39244.00000
3.77200	39323.00000
3.77600	39006.00000
3.78000	39006.00000
3.78400	39402.00000
3.78800	39125.00000
3.79200	39204.00000
3.79600	38927.00000
3.80000	39006.00000
3.80400	39085.00000
3.80800	39125.00000
3.81200	38967.00000
3.81600	38967.00000
3.82000	39085.00000
3.82400	38927.00000
3.82800	38809.00000
3.83200	39046.00000
3.83600	39046.00000
3.84000	38573.00000
3.84400	38770.00000
3.84800	38770.00000
3.85200	38967.00000
3.85600	39006.00000
3.86000	38927.00000
3.86400	39125.00000
3.86800	38888.00000
3.87200	38927.00000
3.87600	39283.00000
3.88000	38730.00000
3.88400	38967.00000
3.88800	39085.00000
3.89200	38927.00000
3.89600	38888.00000
3.90000	39283.00000
3.90400	39006.00000
3.90800	39085.00000
3.91200	38967.00000
3.91600	39244.00000
3.92000	39164.00000
3.92400	39363.00000
3.92800	39204.00000
3.93200	39164.00000
3.93600	39006.00000
3.94000	38888.00000
3.94400	39006.00000
3.94800	38888.00000
3.95200	39283.00000
3.95600	39006.00000
3.96000	38848.00000
3.96400	39046.00000
3.96800	39244.00000
3.97200	39323.00000
3.97600	39482.00000
3.98000	39125.00000
3.98400	39046.00000
3.98800	39046.00000
3.99200	39561.00000
3.99600	39561.00000
4.00000	39601.00000
4.00400	39521.00000
4.00800	39521.00000
4.01200	39840.00000
4.01600	39720.00000
4.02000	39880.00000
4.02400	39601.00000
4.02800	39521.00000
4.03200	39442.00000
4.03600	39720.00000
4.04000	39760.00000
4.04400	39442.00000
4.04800	39125.00000
4.05200	39561.00000
4.05600	39402.00000
4.06000	38967.00000
4.06400	39046.00000
4.06800	39244.00000
4.07200	38888.00000
4.07600	39046.00000
4.08000	39006.00000
4.08400	39164.00000
4.08800	39204.00000
4.09200	39244.00000
4.09600	38848.00000
4.10000	39046.00000
4.10400	39323.00000
4.10800	39085.00000
4.11200	38809.00000
4.11600	39402.00000
4.12000	39283.00000
4.12400	39323.00000
4.12800	39204.00000
4.13200	38770.00000
4.13600	39085.00000
4.14000	38770.00000
4.14400	38888.00000
4.14800	39601.00000
4.15200	39363.00000
4.15600	39085.00000
4.16000	39125.00000
4.16400	39046.00000
4.16800	38927.00000
4.17200	39085.00000
4.17600	39125.00000
4.18000	39046.00000
4.18400	39085.00000
4.18800	39204.00000
4.19200	39006.00000
4.19600	39244.00000
4.20000	39125.00000
4.20400	38967.00000
4.20800	39085.00000
4.21200	39164.00000
4.21600	39244.00000
4.22000	38967.00000
4.22400	39125.00000
4.22800	39244.00000
4.23200	39442.00000
4.23600	38927.00000
4.24000	39204.00000
4.24400	39641.00000
4.24800	39442.00000
4.25200	39920.00000
4.25600	39601.00000
4.26000	39641.00000
4.26400	39760.00000
4.26800	39880.00000
4.27200	39760.00000
4.27600	39840.00000
4.28000	40040.00000
4.28400	39880.00000
4.28800	40280.00000
4.29200	40280.00000
4.29600	40280.00000
4.30000	40441.00000
4.30400	40441.00000
4.30800	40080.00000
4.31200	39681.00000
4.31600	39402.00000
4.32000	39442.00000
4.32400	39283.00000
4.32800	39283.00000
4.33200	39125.00000
4.33600	39006.00000
4.34000	39046.00000
4.34400	39283.00000
4.34800	39283.00000
4.35200	39283.00000
4.35600	39363.00000
4.36000	39323.00000
4.36400	39442.00000
4.36800	39204.00000
4.37200	39244.00000
4.37600	39363.00000
4.38000	39006.00000
4.38400	39363.00000
4.38800	39561.00000
4.39200	38809.00000
4.39600	38848.00000
4.40000	39363.00000
4.40400	39283.00000
4.40800	39125.00000
4.41200	39125.00000
4.41600	38809.00000
4.42000	39521.00000
4.42400	39244.00000
4.42800	39482.00000
4.43200	39323.00000
4.43600	38967.00000
4.44000	39283.00000
4.44400	38888.00000
4.44800	38848.00000
4.45200	39125.00000
4.45600	39601.00000
4.46000	39046.00000
4.46400	39601.00000
4.46800	39482.00000
4.47200	39204.00000
4.47600	39046.00000
4.48000	39402.00000
4.48400	39164.00000
4.48800	39164.00000
4.49200	39244.00000
4.49600	39244.00000
4.50000	39402.00000
4.50400	39521.00000
4.50800	39204.00000
4.51200	39681.00000
4.51600	39442.00000
