2.52720	2390.21000
2.53950	2397.55000
2.55190	2395.02000
2.56430	2397.80000
2.57660	2399.80000
2.58900	2395.27000
2.60140	2402.66000
2.61380	2409.47000
2.62610	2411.85000
2.63850	2416.63000
2.65090	2410.51000
2.66320	2393.32000
2.67560	2382.42000
2.68800	2383.32000
2.70030	2393.20000
2.71270	2409.79000
2.72510	2422.70000
2.73740	2422.42000
2.74980	2400.20000
2.76220	2407.78000
2.77450	2420.76000
2.78690	2430.95000
2.79930	2432.54000
2.81170	2429.78000
2.82400	2416.66000
2.83640	2410.39000
2.84880	2402.23000
2.86110	2419.84000
2.87350	2432.23000
2.88590	2449.42000
2.89820	2440.74000
2.91060	2443.73000
2.92300	2425.45000
2.93530	2430.59000
2.94770	2427.00000
2.96010	2450.63000
2.97240	2439.02000
2.98480	2434.25000
2.99720	2455.00000
3.00960	2468.03000
3.02190	2473.89000
3.03430	2478.46000
3.04670	2470.49000
3.05900	2477.17000
3.07140	2488.28000
3.08380	2493.52000
3.09610	2503.05000
3.10850	2492.09000
3.12090	2484.77000
3.13320	2470.34000
3.14560	2485.86000
3.15800	2491.67000
3.17040	2505.14000
3.18270	2504.49000
3.19510	2511.07000
3.20750	2509.83000
3.21980	2502.50000
3.23220	2507.14000
3.24460	2510.81000
3.25690	2506.22000
3.26930	2500.94000
3.28170	2502.79000
3.29400	2491.41000
3.30640	2489.81000
3.31880	2497.66000
3.33110	2519.79000
3.34350	2516.32000
3.35590	2509.40000
3.36830	2478.10000
3.38060	2456.08000
3.39300	2458.12000
3.40540	2474.03000
3.41770	2475.99000
3.43010	2490.51000
3.44250	2497.94000
3.45480	2498.12000
3.46720	2480.79000
3.47960	2489.69000
3.49190	2486.23000
3.50430	2503.94000
3.51670	2520.80000
3.52900	2539.59000
3.54140	2540.67000
3.55380	2540.68000
3.56620	2542.78000
3.57850	2547.68000
3.59090	2536.12000
3.60330	2519.45000
3.61560	2516.07000
3.62800	2510.83000
3.64040	2516.14000
3.65270	2526.79000
3.66510	2532.52000
3.67750	2534.11000
3.68980	2520.10000
3.70220	2514.28000
3.71460	2518.71000
3.72700	2536.68000
3.73930	2554.10000
3.75170	2539.03000
3.76410	2537.43000
3.77640	2545.39000
3.78880	2554.30000
3.80120	2554.01000
3.81350	2547.70000
3.82590	2545.51000
3.83830	2525.81000
3.85060	2537.20000
3.86300	2542.94000
3.87540	2527.13000
3.88770	2510.65000
3.90010	2505.67000
3.91250	2529.25000
3.92490	2530.14000
3.93720	2537.93000
3.94960	2530.98000
3.96200	2539.00000
3.97430	2532.74000
3.98670	2545.48000
