2.01720	5389.05000
2.02560	5419.02000
2.03400	5402.24000
2.04240	5385.42000
2.05080	5423.80000
2.05920	5391.61000
2.06760	5411.19000
2.07600	5447.39000
2.08440	5395.89000
2.09280	5423.27000
2.10120	5442.82000
2.10960	5381.24000
2.11800	5437.92000
2.12640	5406.13000
2.13480	5404.79000
2.14320	5445.47000
2.15160	5396.33000
2.16000	5429.09000
2.16840	5453.22000
2.17680	5415.34000
2.18520	5456.60000
2.19360	5432.76000
2.20200	5415.75000
2.21040	5462.15000
2.21880	5424.42000
2.22720	5442.55000
2.23560	5475.99000
2.24400	5454.46000
2.25240	5469.39000
2.26080	5500.10000
2.26920	5459.56000
2.27760	5497.55000
2.28600	5488.21000
2.29440	5478.56000
2.30280	5495.43000
2.31120	5480.12000
2.31960	5492.06000
2.32800	5530.76000
2.33640	5488.96000
2.34480	5552.10000
2.35320	5544.84000
2.36160	5528.82000
2.37000	5575.14000
2.37840	5543.99000
2.38680	5567.53000
2.39520	5615.05000
2.40360	5567.46000
2.41200	5622.35000
2.42040	5641.10000
2.42880	5623.69000
2.43720	5688.52000
2.44560	5691.09000
2.45400	5703.17000
2.46240	5757.11000
2.47080	5752.25000
2.47920	5772.10000
2.48760	5826.19000
2.49600	5809.65000
2.50440	5867.78000
2.51280	5881.86000
2.52120	5900.45000
2.52960	5974.53000
2.53800	5974.76000
2.54640	6008.61000
2.55480	6053.12000
2.56320	6073.48000
2.57160	6126.20000
2.58000	6154.73000
2.58840	6187.64000
2.59680	6239.76000
2.60520	6270.38000
2.61360	6301.58000
2.62200	6391.92000
2.63040	6389.56000
2.63880	6433.56000
2.64720	6494.74000
2.65560	6480.33000
2.66400	6525.47000
2.67240	6593.68000
2.68080	6581.48000
2.68920	6634.05000
2.69760	6645.84000
2.70600	6695.13000
2.71440	6733.89000
2.72280	6743.24000
2.73120	6782.97000
2.73960	6823.14000
2.74800	6782.68000
2.75640	6848.91000
2.76480	6838.42000
2.77320	6818.58000
2.78160	6858.95000
2.79000	6835.12000
2.79840	6839.31000
2.80680	6854.02000
2.81520	6810.33000
2.82360	6827.23000
2.83200	6855.04000
2.84040	6794.06000
2.84880	6839.16000
2.85720	6827.33000
2.86560	6861.79000
2.87400	6908.54000
2.88240	6921.67000
2.89080	7014.56000
2.89920	7112.33000
2.90760	7162.06000
2.91600	7320.36000
2.92440	7453.68000
2.93280	7538.63000
2.94120	7655.69000
2.94960	7652.15000
2.95800	7632.20000
2.96640	7588.75000
2.97480	7471.58000
2.98320	7413.37000
2.99160	7369.93000
3.00000	7289.72000
3.00840	7287.86000
3.01680	7241.69000
3.02520	7247.76000
3.03360	7278.78000
3.04200	7273.79000
3.05040	7312.43000
3.05880	7383.21000
3.06720	7421.19000
3.07560	7492.69000
3.08400	7617.24000
3.09240	7686.25000
3.10080	7846.42000
3.10920	8023.84000
3.11760	8242.61000
3.12600	8508.23000
3.13440	8865.74000
3.14280	9321.19000
3.15120	9924.39000
3.15960	10753.20000
3.16800	11928.50000
3.17640	13601.60000
3.18480	16219.30000
3.19320	19326.50000
3.20160	24659.70000
3.21000	31442.00000
3.21840	40239.00000
3.22680	51734.10000
3.23520	66918.10000
3.24360	82343.20000
3.25200	93574.40000
3.26040	97819.20000
3.26880	90628.10000
3.27720	75958.00000
3.28560	58652.50000
3.29400	43140.60000
3.30240	32370.10000
3.31080	23528.30000
3.31920	17521.20000
3.32760	13631.90000
3.33600	10950.00000
3.34440	9421.99000
3.35280	8354.90000
3.36120	7668.21000
3.36960	7235.73000
3.37800	6905.83000
3.38640	6684.39000
3.39480	6520.62000
3.40320	6385.13000
3.41160	6237.43000
3.42000	6189.44000
3.42840	6111.41000
3.43680	6047.00000
3.44520	6032.44000
3.45360	5966.73000
3.46200	5945.06000
3.47040	5934.46000
3.47880	5889.65000
3.48720	5859.22000
3.49560	5829.27000
3.50400	5772.72000
3.51240	5746.76000
3.52080	5683.53000
3.52920	5651.06000
3.53760	5615.86000
3.54600	5563.46000
3.55440	5528.92000
3.56280	5517.88000
3.57120	5474.32000
3.57960	5450.31000
3.58800	5433.42000
3.59640	5393.52000
3.60480	5401.80000
3.61320	5349.12000
3.62160	5358.74000
3.63000	5356.52000
3.63840	5301.61000
3.64680	5328.53000
3.65520	5311.42000
