14.96900	2490.00000
14.98600	2472.00000
15.00300	2445.00000
15.02000	2447.00000
15.03700	2391.00000
15.05400	2412.00000
15.07100	2490.00000
15.08800	2372.00000
15.10500	2370.00000
15.12200	2414.00000
15.13900	2465.00000
15.15600	2442.00000
15.17300	2332.00000
15.19000	2363.00000
15.20700	2352.00000
15.22400	2391.00000
15.24100	2478.00000
15.25800	2417.00000
15.27500	2397.00000
15.29200	2338.00000
15.30900	2354.00000
15.32600	2437.00000
15.34300	2426.00000
15.36000	2399.00000
15.37700	2355.00000
15.39400	2339.00000
15.41100	2420.00000
15.42800	2496.00000
15.44500	2441.00000
15.46200	2454.00000
15.47900	2592.00000
15.49600	2490.00000
15.51300	2498.00000
15.53000	2458.00000
15.54700	2463.00000
15.56400	2471.00000
15.58100	2542.00000
15.59800	2352.00000
15.61500	2386.00000
15.63200	2475.00000
15.64900	2471.00000
15.66600	2487.00000
15.68300	2368.00000
15.70000	2434.00000
15.71700	2445.00000
15.73400	2385.00000
15.75100	2491.00000
15.76800	2512.00000
15.78500	2494.00000
15.80200	2458.00000
15.81900	2476.00000
15.83600	2402.00000
15.85300	2451.00000
15.87000	2492.00000
15.88700	2534.00000
15.90400	2518.00000
15.92100	2459.00000
15.93800	2591.00000
15.95500	2437.00000
15.97200	2374.00000
15.98900	2476.00000
16.00600	2472.00000
16.02300	2570.00000
16.04000	2518.00000
16.05700	2485.00000
16.07400	2522.00000
16.09100	2500.00000
16.10800	2532.00000
16.12500	2511.00000
16.14200	2475.00000
16.15900	2402.00000
16.17600	2418.00000
16.19300	2462.00000
16.21000	2442.00000
16.22700	2465.00000
16.24400	2440.00000
16.26100	2373.00000
16.27800	2475.00000
16.29500	2421.00000
16.31200	2409.00000
16.32900	2494.00000
16.34600	2492.00000
16.36300	2578.00000
16.38000	2368.00000
16.39700	2503.00000
16.41400	2546.00000
16.43100	2488.00000
16.44800	2403.00000
16.46500	2413.00000
16.48200	2472.00000
16.49900	2403.00000
16.51600	2311.00000
16.53300	2411.00000
16.55000	2487.00000
16.56700	2462.00000
16.58400	2426.00000
16.60100	2398.00000
16.61800	2420.00000
16.63500	2493.00000
16.65200	2559.00000
16.66900	2503.00000
16.68600	2456.00000
16.70300	2486.00000
16.72000	2487.00000
16.73700	2482.00000
16.75400	2377.00000
16.77100	2450.00000
16.78800	2472.00000
16.80500	2527.00000
16.82200	2436.00000
16.83900	2552.00000
16.85600	2441.00000
16.87300	2398.00000
16.89000	2340.00000
16.90700	2405.00000
16.92400	2439.00000
16.94100	2456.00000
16.95800	2490.00000
16.97500	2545.00000
16.99200	2468.00000
17.00900	2508.00000
17.02600	2457.00000
17.04300	2488.00000
17.06000	2465.00000
17.07700	2431.00000
17.09400	2541.00000
17.11100	2521.00000
17.12800	2474.00000
