5.00000	254.00000
5.00500	261.00000
5.01000	259.00000
5.01500	272.00000
5.02000	255.00000
5.02500	266.00000
5.03000	241.00000
5.03500	266.00000
5.04000	272.00000
5.04500	256.00000
5.05000	251.00000
5.05500	261.00000
5.06000	249.00000
5.06500	251.00000
5.07000	251.00000
5.07500	265.00000
5.08000	253.00000
5.08500	248.00000
5.09000	276.00000
5.09500	261.00000
5.10000	254.00000
5.10500	292.00000
5.11000	267.00000
5.11500	253.00000
5.12000	255.00000
5.12500	243.00000
5.13000	255.00000
5.13500	263.00000
5.14000	246.00000
5.14500	244.00000
5.15000	269.00000
5.15500	254.00000
5.16000	250.00000
5.16500	253.00000
5.17000	251.00000
5.17500	267.00000
5.18000	251.00000
5.18500	262.00000
5.19000	258.00000
5.19500	250.00000
5.20000	251.00000
5.20500	267.00000
5.21000	269.00000
5.21500	265.00000
5.22000	241.00000
5.22500	272.00000
5.23000	276.00000
5.23500	286.00000
5.24000	261.00000
5.24500	264.00000
5.25000	256.00000
5.25500	236.00000
5.26000	254.00000
5.26500	267.00000
5.27000	236.00000
5.27500	261.00000
5.28000	249.00000
5.28500	270.00000
5.29000	256.00000
5.29500	259.00000
5.30000	246.00000
5.30500	280.00000
5.31000	254.00000
5.31500	256.00000
5.32000	249.00000
5.32500	244.00000
5.33000	247.00000
5.33500	239.00000
5.34000	250.00000
5.34500	244.00000
5.35000	254.00000
5.35500	239.00000
5.36000	270.00000
5.36500	254.00000
5.37000	256.00000
5.37500	259.00000
5.38000	265.00000
5.38500	252.00000
5.39000	275.00000
5.39500	251.00000
5.40000	287.00000
5.40500	236.00000
5.41000	268.00000
5.41500	258.00000
5.42000	249.00000
5.42500	271.00000
5.43000	264.00000
5.43500	238.00000
5.44000	267.00000
5.44500	249.00000
5.45000	269.00000
5.45500	251.00000
5.46000	261.00000
5.46500	249.00000
5.47000	267.00000
5.47500	259.00000
5.48000	265.00000
5.48500	240.00000
5.49000	266.00000
5.49500	246.00000
5.50000	278.00000
5.50500	256.00000
5.51000	273.00000
5.51500	269.00000
5.52000	259.00000
5.52500	259.00000
5.53000	258.00000
5.53500	277.00000
5.54000	249.00000
5.54500	274.00000
5.55000	266.00000
5.55500	258.00000
5.56000	240.00000
5.56500	251.00000
5.57000	238.00000
5.57500	255.00000
5.58000	261.00000
5.58500	241.00000
5.59000	290.00000
5.59500	266.00000
5.60000	255.00000
5.60500	267.00000
5.61000	255.00000
5.61500	243.00000
5.62000	245.00000
5.62500	242.00000
5.63000	277.00000
5.63500	267.00000
5.64000	257.00000
5.64500	235.00000
5.65000	273.00000
5.65500	259.00000
5.66000	240.00000
5.66500	257.00000
5.67000	291.00000
5.67500	269.00000
5.68000	251.00000
5.68500	233.00000
5.69000	264.00000
5.69500	239.00000
5.70000	262.00000
5.70500	254.00000
5.71000	246.00000
5.71500	266.00000
5.72000	278.00000
5.72500	297.00000
5.73000	265.00000
5.73500	273.00000
5.74000	294.00000
5.74500	251.00000
5.75000	255.00000
5.75500	272.00000
5.76000	267.00000
5.76500	272.00000
5.77000	246.00000
5.77500	267.00000
5.78000	277.00000
5.78500	260.00000
5.79000	271.00000
5.79500	284.00000
5.80000	290.00000
5.80500	261.00000
5.81000	274.00000
5.81500	271.00000
5.82000	276.00000
5.82500	274.00000
5.83000	262.00000
5.83500	254.00000
5.84000	279.00000
5.84500	258.00000
5.85000	254.00000
5.85500	280.00000
5.86000	267.00000
5.86500	277.00000
5.87000	268.00000
5.87500	276.00000
5.88000	272.00000
5.88500	268.00000
5.89000	263.00000
5.89500	260.00000
5.90000	267.00000
5.90500	242.00000
5.91000	293.00000
5.91500	252.00000
5.92000	251.00000
5.92500	264.00000
5.93000	266.00000
5.93500	281.00000
5.94000	285.00000
5.94500	250.00000
5.95000	284.00000
5.95500	266.00000
5.96000	277.00000
5.96500	292.00000
5.97000	270.00000
5.97500	291.00000
5.98000	256.00000
5.98500	271.00000
5.99000	290.00000
5.99500	300.00000
6.00000	286.00000
6.00500	286.00000
6.01000	276.00000
6.01500	280.00000
6.02000	316.00000
6.02500	303.00000
6.03000	300.00000
6.03500	291.00000
6.04000	314.00000
6.04500	285.00000
6.05000	316.00000
6.05500	306.00000
6.06000	329.00000
6.06500	325.00000
6.07000	331.00000
6.07500	325.00000
6.08000	321.00000
6.08500	340.00000
6.09000	353.00000
6.09500	369.00000
6.10000	381.00000
6.10500	340.00000
6.11000	393.00000
6.11500	347.00000
6.12000	442.00000
6.12500	401.00000
6.13000	419.00000
6.13500	396.00000
6.14000	442.00000
6.14500	433.00000
6.15000	451.00000
6.15500	448.00000
6.16000	482.00000
6.16500	433.00000
6.17000	496.00000
6.17500	512.00000
6.18000	535.00000
6.18500	559.00000
6.19000	575.00000
6.19500	483.00000
6.20000	519.00000
6.20500	592.00000
6.21000	561.00000
