7.99967	2516.51414
8.00803	2515.39622
8.01638	2514.31893
8.02474	2513.30249
8.03310	2512.37244
8.04145	2511.55098
8.04981	2510.83335
8.05816	2510.12721
8.06652	2509.27356
8.07487	2508.25440
8.08323	2507.15179
8.09158	2506.02821
8.09994	2504.90587
8.10830	2503.78886
8.11665	2502.67771
8.12501	2501.57268
8.13336	2500.47405
8.14172	2499.38215
8.15007	2498.29737
8.15843	2497.22016
8.16679	2496.15106
8.17514	2495.09073
8.18350	2494.03999
8.19185	2492.99981
8.20021	2491.97146
8.20856	2490.95648
8.21692	2489.95688
8.22527	2488.97525
8.23363	2488.01507
8.24199	2487.08105
8.25034	2486.17993
8.25870	2485.32177
8.26705	2484.52233
8.27541	2483.80564
8.28376	2483.20216
8.29212	2482.74062
8.30048	2482.42488
8.30883	2482.17428
8.31719	2481.84598
8.32554	2481.44552
8.33390	2481.08839
8.34225	2480.88023
8.35061	2480.88953
8.35897	2481.14910
8.36732	2481.61467
8.37568	2482.18724
8.38403	2482.90974
8.39239	2483.93719
8.40074	2485.43080
8.40910	2487.53552
8.41745	2490.38899
8.42581	2494.11296
8.43417	2498.78389
8.44252	2504.39591
8.45088	2510.83093
8.45923	2517.85367
8.46759	2525.14617
8.47594	2532.37987
8.48430	2539.29829
8.49266	2545.77550
8.50101	2551.83567
8.50937	2557.63719
8.51772	2563.43085
8.52608	2569.50678
8.53443	2576.14541
8.54279	2583.57781
8.55114	2591.95348
8.55950	2601.30265
8.56786	2611.46673
8.57621	2622.11320
8.58457	2632.94054
8.59292	2643.63833
8.60128	2653.77791
8.60963	2662.81339
8.61799	2670.14245
8.62635	2675.18026
8.63470	2677.44180
8.64306	2676.62940
8.65141	2672.70458
8.65977	2665.91573
8.66812	2656.76387
8.67648	2645.91454
8.68483	2634.08703
8.69319	2621.95711
8.70155	2610.09415
8.70990	2598.93387
8.71826	2588.77658
8.72661	2579.79936
8.73497	2572.07465
8.74332	2565.59140
8.75168	2560.27663
8.76004	2556.01640
8.76839	2552.67452
8.77675	2550.10831
8.78510	2548.18048
8.79346	2546.76720
8.80181	2545.76241
8.81017	2545.07935
8.81852	2544.64979
8.82688	2544.42200
8.83524	2544.35802
8.84359	2544.43082
8.85195	2544.62167
8.86030	2544.91777
8.86866	2545.31041
8.87701	2545.79330
8.88537	2546.36118
8.89373	2547.00815
8.90208	2547.72540
8.91044	2548.49921
8.91879	2549.31301
8.92715	2550.15506
8.93550	2551.03904
8.94386	2552.05582
8.95222	2553.34974
8.96057	2554.93202
8.96893	2556.72721
8.97728	2558.68341
8.98564	2560.78863
8.99399	2563.04877
9.00235	2565.47388
9.01070	2568.07522
9.01906	2570.86506
9.02742	2573.85673
9.03577	2577.06477
9.04413	2580.50501
9.05248	2584.19471
9.06084	2588.15268
9.06919	2592.39943
9.07755	2596.95731
9.08591	2601.85069
9.09426	2607.10614
9.10262	2612.75263
9.11097	2618.82175
9.11933	2625.34792
9.12768	2632.36873
9.13604	2639.92517
9.14439	2648.06203
9.15275	2656.82826
9.16111	2666.27745
9.16946	2676.46829
9.17782	2687.46527
9.18617	2699.33953
9.19453	2712.16990
9.20288	2726.04395
9.21124	2741.05939
9.21960	2757.32597
9.22795	2774.96765
9.23631	2794.12546
9.24466	2814.96100
9.25302	2837.66079
9.26137	2862.44176
9.26973	2889.55807
9.27808	2919.30972
9.28644	2952.05339
9.29480	2988.21656
9.30315	3028.31612
9.31151	3072.98386
9.31986	3123.00209
9.32822	3179.35401
9.33657	3243.29448
9.34493	3316.44721
9.35329	3400.93337
9.36164	3499.53423
9.37000	3615.88787
9.37835	3754.71796
9.38671	3922.09558
9.39506	4125.74294
9.40342	4375.40202
9.41178	4683.30884
9.42013	5064.83838
9.42849	5539.42070
9.43684	6131.88545
9.44520	6874.47352
9.45355	7809.85420
9.46191	8995.54195
9.47026	10509.94163
9.47862	12459.51288
9.48698	14984.76484
9.49533	18259.71475
9.50369	22475.73050
9.51204	27798.67232
9.52040	34291.93651
9.52875	41811.19621
9.53711	49899.31662
9.54547	57734.38843
9.55382	64195.14454
9.56218	68089.80308
9.57053	68525.93352
9.57889	65269.22704
9.58724	58855.80618
